Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Latin America & the Caribbean (IDA & IBRD countries),TLA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,1.817527064,1.780097966,1.842403289,1.950153379,1.99511138,1.993084769,2.076309247,2.100734962,2.196719999,2.274955313,2.311628787,2.256067436,2.242972201,2.131376116,2.119433287,2.111466917,2.133784831,2.176203895,2.165954893,2.191245534,2.127021474,2.173385893,2.183475896,2.223878277,2.320575781,2.314296353,2.43114459,2.519606593,2.586660362,2.524505747,2.565389636,2.535172557,2.514335028,2.532520845,2.619500202,2.670945141,2.720452572,2.781568743,2.824764527,2.709397537,2.874678546,2.945996048,3.054383019,3.079890135,3.062397792,3.009437863,2.92620225,2.877641595,2.771158405,2.744633622,2.42996289,2.631439327,2.625465378,2.663723365,
Timor-Leste,TLS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.00253133,0.002486829,0.002617975,0.002573539,0.002538814,0.002507699,0.002468648,0.002425948,0.002226552,0.002191887,0.002000397,0.002119629,0.00209221,0.002065789,0.002184115,0.002153115,0.002262491,0.002226936,0.002189546,0.00228232,0.002235827,0.002312798,0.002377026,0.00231302,0.002368285,0.00230376,0.002241444,0.002180588,0.068538932,0.195879463,0.30640676,0.153155005,0.120456027,0.287824552,0.555176445,0.368655431,0.349069268,0.311775728,0.30103765,0.318479158,0.308293975,0.333991769,0.554064949,0.654615753,0.629493283,0.576866747,0.537974065,0.549890829,0.533167602,0.503172694,0.490101074,0.493134411,0.520048638,0.507770793,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,1.188130006,1.162624659,1.224322042,1.35144411,1.337815206,1.355439528,1.533439801,1.551985557,1.557952511,1.577255836,1.467750009,1.381071195,1.497559719,1.589798246,1.604441371,1.663183089,1.648716461,1.683170396,1.675154579,1.71155316,1.77296514,1.785608779,1.89915683,1.945543352,2.029745877,2.06130081,2.056898111,2.108553122,2.03011194,2.064979997,2.107546923,2.158566228,2.154750693,2.16884758,2.266095317,2.365039498,2.436441104,2.499067036,2.522539583,2.548117682,2.538913569,2.498417564,2.563578568,2.55762275,2.576203178,2.531913279,2.558421258,2.644816683,2.603461482,2.613469705,2.52084209,2.608291013,2.594666615,2.557474312,
Tonga,TON,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.223930996,0.220033529,0.231237694,0.273633241,0.327514529,0.264467785,0.253868345,0.264667873,0.261306119,0.279873698,0.299685995,0.444290106,0.436823842,0.431641462,0.385753648,0.426600261,0.229568411,0.585508661,0.740635957,0.872207076,0.899699097,0.9519996,0.999780048,1.012956655,1.409659964,1.162384635,1.323360758,1.422412937,1.477492405,1.466985477,0.984641156,0.929440012,1.0195044,1.201370807,1.064042409,1.146956119,1.252670513,1.070029796,1.155858718,1.220115109,1.175046555,1.115552663,1.099013586,1.115074992,1.236293371,1.269616853,1.357037262,1.678119898,1.490048974,1.788604037,1.818285022,1.910133662,2.024904324,2.103310802,
South Asia (IDA & IBRD),TSA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.344830361,0.338264034,0.345043234,0.337031378,0.351164754,0.365122763,0.380960613,0.379842658,0.36639248,0.385380823,0.39210237,0.419978083,0.432907057,0.450195101,0.482074898,0.491982864,0.522173115,0.547035759,0.567598907,0.594366102,0.61290509,0.643933098,0.655215649,0.670820866,0.699632925,0.73626457,0.756805169,0.781732376,0.786874042,0.825086108,0.839448502,0.841533861,0.857840669,0.870220971,0.921710516,0.947233275,0.994130761,1.065952471,1.118621864,1.204453201,1.262796235,1.324208449,1.428482903,1.451142809,1.544915955,1.545161334,1.565635602,1.63736792,1.711211982,1.676812648,1.52014645,1.657088064,1.763829629,1.878579564,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.931965261,0.952053115,0.999480856,1.108145437,1.167523521,1.104655306,1.146085324,1.088377314,1.011089207,1.078415903,1.065456327,1.024110482,0.99250739,0.974948677,0.992071069,0.99031742,0.958061648,0.967433372,0.967561427,0.944971696,0.931663675,0.901852739,0.882382053,0.855349375,0.841099277,0.869776235,0.902456796,0.90473604,0.885089634,0.844981392,0.846947658,0.854790754,0.837886863,0.864005694,0.888239079,0.885114822,0.864069312,0.863222565,0.887424553,0.823837675,0.839652521,0.822580271,0.824777345,0.846352299,0.855969774,0.819171702,0.81188516,0.799649294,0.796751975,0.792791352,0.702733804,0.720071267,0.68942094,0.661241389,
Trinidad and Tobago,TTO,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,6.990118723,6.854082198,6.337439072,6.489851155,6.511389262,5.762960277,6.650404994,7.296624347,7.476906474,7.249112752,7.863826328,8.159932061,9.08376578,9.592653037,9.927074879,9.995906907,9.70988859,9.860896166,10.38795385,10.29268686,10.11692946,10.24591755,10.44237753,10.11280268,11.11103349,10.66802865,11.43183943,11.37171896,13.70245569,14.03467538,14.49740637,16.39343768,17.63971919,20.27505604,21.4153622,27.05280982,29.70397798,30.2512761,29.44328501,28.5735658,31.13156573,31.06582059,28.50185067,27.82022697,27.60604545,27.19478212,24.87534115,23.96440305,23.97606521,24.33017958,21.78353363,20.95611301,20.4446462,19.90201169,
Tunisia,TUN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.830222419,0.812424525,0.891679639,0.873431214,0.937749465,0.929620901,0.965700483,1.058946242,1.146735263,1.323241258,1.425525586,1.440839124,1.370399566,1.559329723,1.587192543,1.600277359,1.606160072,1.584713813,1.647300625,1.738983226,1.774579137,1.793520381,1.866971218,1.897987223,1.87636498,1.886771446,1.918299042,1.95006618,2.010078532,2.088150089,2.163803446,2.230143904,2.183820613,2.141043279,2.244091502,2.286164888,2.342513007,2.392445216,2.411702577,2.38140641,2.575576027,2.412411865,2.56498687,2.532805462,2.678803309,2.694026379,2.589924912,2.600172113,2.565514775,2.546609998,2.398084459,2.574078596,2.513166153,2.58167109,
Turkiye,TUR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,1.240477733,1.326333749,1.501105081,1.588762826,1.617797101,1.714001024,1.862957752,2.012977816,1.948266785,1.762256661,1.801799937,1.769829316,1.878737577,1.937055046,2.00456412,2.131022845,2.284360555,2.434628405,2.313252924,2.51426772,2.769898429,2.675286832,2.741223944,2.788569879,2.725374737,2.922907869,3.139873114,3.252673867,3.232082752,3.167005881,3.47027994,3.120552503,3.241916577,3.386052516,3.438657254,3.549305818,3.911451708,4.28042733,4.21561191,4.183302631,4.267659619,4.482810993,4.577613759,4.384122346,4.604101139,4.702266072,4.934894769,5.393643979,5.268730271,5.008961068,5.070409816,5.474391947,5.104096776,5.136954501,
Tuvalu,TUV,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tanzania,TZA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.116211186,0.112257489,0.126684231,0.126914536,0.112289008,0.101168886,0.09431645,0.092739387,0.093699764,0.095540898,0.091293439,0.089554036,0.079142799,0.074995704,0.075884797,0.077447506,0.079216787,0.078009593,0.078975567,0.07749985,0.07980404,0.082504258,0.074540415,0.075831128,0.072293807,0.096763055,0.113366089,0.103783988,0.087932132,0.080023231,0.090834424,0.093385195,0.103523394,0.106641883,0.14283777,0.157543975,0.16387681,0.150653382,0.147505112,0.139276768,0.163841549,0.193059357,0.223794525,0.237456366,0.223568261,0.253809224,0.262646711,0.255109842,0.260129573,0.287343157,0.275490064,0.30711083,0.293323534,0.290816515,
Uganda,UGA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.090751408,0.0888474,0.085193586,0.076703329,0.078197991,0.070105175,0.084936033,0.077032807,0.058516655,0.05887482,0.054038415,0.043049612,0.039456145,0.036809477,0.037240692,0.037600639,0.040187285,0.043530939,0.045475291,0.041403357,0.047251273,0.046502787,0.04574919,0.044535502,0.038843688,0.048955594,0.052026348,0.053106587,0.060233242,0.060011314,0.058837132,0.058038423,0.064109518,0.065630383,0.066673995,0.079382651,0.089476965,0.104777086,0.109903377,0.117782653,0.1128592,0.122678941,0.12097874,0.119195036,0.127326044,0.143205247,0.148732632,0.149352666,0.158849224,0.157915287,0.15280556,0.165023884,0.152622807,0.148333419,
Ukraine,UKR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,10.09756692,10.02363364,10.47849962,11.02194971,11.44884458,11.91389894,12.2176163,12.37497259,13.19065234,13.41569334,13.70974309,13.43581312,13.34088213,13.2899207,13.28566317,13.27333254,13.49566713,13.85911977,13.96004161,13.83508864,15.0909308,14.20448053,12.39161526,10.81181161,8.995316806,8.954446406,7.735067288,7.501869823,7.215933725,7.269270408,7.264858043,7.311881406,7.388393366,8.113813443,7.66588327,7.48273909,7.515197015,7.783519373,7.489089673,6.23415788,6.766214907,7.195809747,7.02924489,6.833021259,5.856825337,4.936916314,4.980389695,4.523703991,4.829840279,4.623106137,4.446227345,4.380606267,3.370030661,3.609532557,
Upper middle income,UMC,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,1.845672702,1.804159597,1.866785111,1.954732063,1.983200999,2.102153339,2.180900349,2.287358319,2.4213947,2.448078972,2.41946163,2.357772012,2.38398279,2.396971184,2.466004359,2.468961707,2.521038404,2.603122937,2.665079871,2.688325062,2.764734468,2.783662198,2.767725324,2.802546077,2.830587745,2.970369953,2.937154765,2.99369999,2.995040455,2.935978295,3.052135831,3.114737461,3.24839921,3.561389436,3.894314933,4.213540839,4.522315162,4.802419862,4.907181882,5.026693025,5.391922179,5.738486969,5.870062841,6.034491519,6.033764363,5.902620113,5.872681709,5.952084841,6.130047272,6.220646036,6.152979377,6.440511336,6.39040172,6.662186565,
Uruguay,URY,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,1.94162477,1.923382536,2.061032504,1.936038952,1.86419215,1.971994764,1.995474844,1.922521044,1.994452638,2.140784917,1.895118249,1.788882867,1.659826341,1.316892723,1.176557575,1.100483686,1.07150217,1.20741822,1.544413374,1.655047946,1.268617509,1.427929056,1.560530267,1.467678597,1.371581369,1.493773202,1.741807752,1.758359716,1.821299795,2.115355953,1.704301566,1.530915009,1.403777585,1.397970124,1.749875424,1.691444717,1.969444652,1.851841174,2.392906255,2.361838391,1.941041048,2.334989066,2.655033083,2.283178048,1.998638991,2.04265596,2.016581624,1.886090287,2.018804348,2.101138406,2.028762848,2.512471682,2.568747709,2.602446636,
United States,USA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,22.40925668,21.47692152,22.4433872,23.10824694,22.1070506,20.90824316,22.08826702,22.61275206,22.32883438,22.24750172,21.03830124,20.52258025,19.27376891,19.02993644,19.73852984,19.67459441,19.33737387,19.81476501,20.53747459,20.57803127,19.96534975,19.52402473,19.55919092,19.75905147,19.83107523,19.79760063,20.14410752,20.90447192,20.82670362,20.6497237,21.01261815,20.62631384,19.91117273,19.96875246,20.08219708,19.9254743,19.40547459,19.49649028,18.70975171,17.18972167,17.84795541,17.0213054,16.18638953,16.49695241,16.42583405,15.95083626,15.50532546,15.18565268,15.57885548,15.04105548,13.46906783,14.31854031,14.33048617,13.90128498,
Uzbekistan,UZB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,4.602487979,4.491941592,4.609194659,4.736862081,4.875807886,5.228877464,5.139463747,5.183220391,5.320723749,5.364748662,5.627743929,5.683075656,5.72820338,5.780168437,5.840612202,5.896425237,5.968001841,6.018076003,5.99604946,5.913711658,6.247430974,6.11175166,5.464212624,5.34014191,4.986691398,4.514497577,4.577093481,4.502516103,5.079820206,5.04252164,5.271570393,5.258501867,5.35900422,4.984116103,5.044002251,4.728645833,4.990755661,4.781635461,4.925554216,4.394379135,4.776275611,4.79911388,4.190240122,4.062613912,3.732002858,3.488009143,3.635121316,3.708879595,3.763443484,3.798193104,3.663313203,3.904187212,3.975831561,3.867915196,
St. Vincent and the Grenadines,VCT,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.116710433,0.115616484,0.139073525,0.138817116,0.123548556,0.147429448,0.132414993,0.145099462,0.144003892,0.142059182,0.139138111,0.135144138,0.125508403,0.122615549,0.134649493,0.134554771,0.117129236,0.12363524,0.155433859,0.256129125,0.261152649,0.248614354,0.300420411,0.243047856,0.447227191,0.48829248,0.434940196,0.525008618,0.585792543,0.592770319,0.366374565,0.425546911,0.48876459,0.528544029,0.568086143,0.586038239,0.64991876,0.698460518,0.732247721,1.121185797,0.880328122,0.626434627,0.801942319,0.75923614,0.855535407,0.887247569,0.949703335,1.031581538,0.969254522,0.973436885,0.794003439,0.884861096,0.89469455,0.950425866,
"Venezuela, RB",VEN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,5.176913168,4.90368459,4.889976015,5.364255749,5.128897527,4.709269719,4.825476228,4.817470242,5.039050589,5.543173801,5.914465241,5.784144968,5.743556859,5.461175007,5.518923953,5.272934628,5.16462823,5.282141638,4.956086105,5.14740331,5.173684787,5.190078294,5.11146556,5.184450178,5.641092726,5.403373308,5.888616829,5.78552319,5.743979674,5.482034786,5.616151177,5.735786525,5.822307577,5.522772188,5.683224657,5.821561302,5.839545771,5.640874981,5.849464541,5.810618484,6.135771363,5.926193032,6.557181463,6.450983642,6.343541312,5.754227812,5.295943017,4.971591499,4.722444537,4.129462828,2.542856286,2.520643763,2.759258253,2.989143013,
British Virgin Islands,VGB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.734923991,0.723130263,0.869565217,0.868139288,0.762340385,0.914576655,0.821738724,0.898148148,0.891052728,0.875512996,0.853548967,1.219618434,1.098901099,1.03476152,0.741029641,0.723490843,0.444412065,1.190643934,1.239782016,1.231884058,1.165308202,1.136714648,1.114927982,1.059509094,1.057106745,1.00896861,1.279597528,1.284922158,1.283917247,1.26710593,1.368509461,1.327178304,1.441903873,1.554170055,1.551505616,1.576167336,1.829094027,1.915950485,2.088405356,2.329340877,2.547425474,1.922675026,1.878398418,2.062896256,2.123657545,2.078381355,2.27876498,2.052050521,2.493002857,2.178870724,1.731520129,1.880504642,1.86330541,1.93151212,
Virgin Islands (U.S.),VIR,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.001575399,0.001409702,0.00131029,0.001188764,0.00111184,0.00105838,0.001039869,0.001072927,0.001042438,0.001039685,0.001003653,0.001001472,0.00099932,0.001993064,0.001988072,0.001984915,0.001983301,0.001982141,0.00198114,0.001979395,0.001923761,0.001908269,0.001891933,0.00187656,0.00186362,0.001854978,0.001850224,0.001845751,0.00184269,0.001841638,0.001840909,0.001842486,0.001843165,0.001843233,0.001843896,0.001844117,0.001845546,0.001846091,0.00184507,0.00184495,0.001845751,0.001846893,0.001848634,0.001851149,0.001853877,0.001856803,0.001860188,0.001864263,0.001869141,0.001874959,0.001881645,0.001889109,0.001897299,0.001906269,
Viet Nam,VNM,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.422044676,0.41273731,0.391013708,0.426105815,0.347372194,0.399204843,0.284286875,0.301283598,0.297176779,0.303167426,0.309921294,0.311439877,0.329390573,0.34687826,0.33953449,0.334469894,0.359270266,0.391566723,0.376667475,0.316868906,0.314077409,0.309698763,0.317802416,0.365025434,0.421460118,0.476726282,0.528697081,0.600995146,0.662279219,0.669643548,0.732528345,0.796089633,0.927432238,0.975515529,1.143802302,1.239502911,1.254923197,1.366235668,1.476183584,1.628072758,1.792016781,1.771157298,1.74437693,1.800403131,1.950599075,2.162230813,2.387814049,2.420792373,2.949586532,3.488039818,3.589588132,3.447766333,3.259415781,3.71639615,
Vanuatu,VUT,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.870563142,0.845130652,0.874817064,1.021597677,1.217355542,0.975376238,0.931442721,0.953872704,0.917581368,0.959837226,1.009856476,0.855821191,0.823728674,0.795174116,0.692319191,0.853048575,0.669309004,0.643646993,0.827673421,0.685628805,0.692272884,0.629146272,0.343812657,0.340517863,0.341673096,0.302745652,0.299571122,0.301787821,0.304520702,0.298272983,0.456299891,0.51771702,0.496775808,0.558417104,0.424381778,0.422755741,0.371891832,0.5915689,0.566779494,0.619599452,0.649743125,0.737655766,0.593451541,0.593362202,0.673608976,0.598269078,0.609731446,0.681850007,0.870437041,0.845933866,0.839529141,0.860174977,0.887409518,0.896666448,
World,WLD,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,4.145908312,4.041303888,4.162851714,4.324702459,4.234022417,4.145460573,4.307005673,4.359514397,4.425002987,4.466800992,4.332840462,4.179580443,4.054326423,4.01543702,4.075429883,4.052951485,4.043198376,4.100656593,4.168263964,4.165752193,4.152282676,4.10588606,4.013460083,3.967626007,3.942403985,3.989752535,4.004801499,4.015593472,3.97872601,3.947935355,4.014311053,4.013703292,4.017515146,4.154895177,4.286389478,4.392482616,4.481823855,4.591713609,4.563765442,4.457641535,4.676268763,4.76575658,4.778306754,4.815000291,4.780934636,4.698554466,4.653810873,4.675166753,4.743040093,4.707865165,4.466608391,4.671219862,4.631816731,4.676258585,
Samoa,WSM,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.469373219,0.462446405,0.486377285,0.576728821,0.693965777,0.558874165,0.537192976,0.557736005,0.547792409,0.583244312,0.622558148,0.611426985,0.684149828,0.676008014,0.75301566,0.666470881,0.503408934,0.571391081,0.573818208,0.70807262,0.731179234,0.756931652,0.735626515,0.83132488,0.84719824,0.76301333,0.765032288,0.781201597,0.798188983,0.791568437,1.036959573,1.111560006,1.140016588,1.155152888,1.130744326,1.164842923,1.1651013,1.261436904,1.28401374,1.295995572,1.363049999,1.374844001,1.364390477,1.405673129,1.431735129,1.628985737,1.740057691,1.758878368,1.726546618,1.919153399,1.930698675,2.007213056,2.103957521,2.16188274,
Kosovo,XKX,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.230351837,0.226070767,0.258040543,0.305273332,0.295183494,0.274454184,0.325699332,0.32104865,0.341160663,0.353017293,0.429859175,0.416499618,0.448315332,0.475450781,0.468446289,0.48127154,0.489032891,0.515371492,0.533985686,0.530358255,0.511763438,0.616914484,0.640108332,0.557591105,0.620794399,0.666407488,0.659798026,0.687470292,0.709264381,0.774563807,0.802287346,0.829100075,0.807080902,0.910447191,0.92507108,0.966288629,0.974579243,1.000194012,1.005338456,1.065816652,0.984657208,0.833853674,0.773794512,0.982040294,0.938063592,0.457351862,0.331022352,0.314049887,0.356586038,0.355001429,0.318360139,0.310937762,0.292772318,0.276683903,
South Africa,ZAF,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,8.329112804,8.040622012,8.094468589,8.572781154,8.604192675,8.988877013,9.295185344,9.038276995,8.004023896,7.982706112,8.22560982,8.398412968,8.31842733,8.099753739,8.341535668,8.202052885,7.879821501,8.067954431,7.919307702,7.607121881,7.711869465,7.343380566,7.059861615,6.970379302,7.012358542,7.301031751,7.454470355,7.691038298,7.728992027,7.29232093,7.3642784,7.513709142,7.72159136,8.115215998,8.690525633,8.815496243,8.812379675,9.103039579,9.545388393,8.833346389,8.870813228,8.390151524,8.56950729,8.645864171,8.706711224,8.110416316,8.042260059,8.151473574,8.081821301,8.031639317,6.914741347,6.967724602,6.563286881,6.286315669,
